clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
7,648,0,0,1,0,0,0,0,0,1,0,0,0,-1.1295578637742936,-0.03456628920046833,-1.529408230696782,-1.409719434934874,-1.3631146933068683,-1.3965685421855525
4,394,0,0,0,0,1,0,0,0,0,0,0,1,-1.0463580724662849,0.656247211901113,0.6787244871094451,-1.3299857724801467,-1.2760370970680122,-1.2533714491190393
3,1013,0,0,1,0,0,0,1,0,0,0,0,0,-0.9215583855042714,-0.379973039751259,-0.6461551435742912,-0.9844732351763278,-1.0060965487275602,-1.0385758095192696
7,758,0,0,1,0,0,0,0,0,0,0,0,1,-0.8383585941962625,0.5180845116807948,-0.6461551435742912,-0.9224581643782062,-0.8754801543692763,-0.852419588532802
1,5296,0,0,1,0,0,0,0,0,1,0,0,0,0.8672371276179192,0.37992181146047654,-0.20452860001304574,0.9822904387069509,0.9183183281511499,1.009142621331869
1,1208,0,0,1,0,0,0,0,0,0,1,0,0,-0.5471593246182315,-0.379973039751259,-0.6461551435742912,-0.4174783021649323,-0.440092173174998,-0.480107146559868
1,8780,0,1,0,0,0,0,0,0,0,0,1,0,2.5104330059510933,1.4161420631128487,-0.20452860001304574,2.001109458961803,1.9197106848979901,2.2263179123972305
7,1061,0,0,1,0,0,0,0,1,0,0,0,0,-1.0255581246392824,-0.2418103395309457,-0.6461551435742912,-1.2059556308839043,-1.1628362219575,-1.210412321199085
5,472,0,1,0,0,0,0,1,0,0,0,0,0,-1.1919577072553003,1.8997115138839575,-1.0877816871355366,-1.6754983097839662,-1.606931962775664,-1.4968065073321115
3,985,0,0,1,0,0,0,1,0,0,0,0,0,-0.8591585420232647,-0.932623840632527,-0.6461551435742912,-0.8958802768932967,-0.9103111928648185,-0.9956166815993153
3,2641,0,1,0,0,0,0,0,0,0,0,1,0,0.014439266710828437,1.4161420631128487,0.23709794354819969,0.13179803918985736,0.08237340425813562,0.2788374466926521
3,11379,0,0,1,0,0,0,0,0,0,1,0,0,1.4912355624279856,0.103596411019845,-1.0877816871355366,1.4518331176070132,1.4669071844559405,1.4816930284513625
6,609,0,0,0,0,1,0,1,0,0,0,0,0,-1.067158020293287,-1.5543559916239493,1.561977574231936,-1.2856892933386317,-1.249913818196356,-1.4108882514922034
3,1631,0,0,1,0,0,0,0,1,0,0,0,0,-0.5679592724452337,-0.44905438986141816,-0.6461551435742912,-0.4617747813064475,-0.42267665392722725,-0.4944268558665191
4,1813,0,0,0,1,0,0,0,0,1,0,0,0,-0.5679592724452337,-1.1398678909629996,0.23709794354819969,-0.3731818230234164,-0.4139688943033419,-0.5230662744798217
3,1656,0,0,1,0,0,0,1,0,0,0,0,0,-0.6095591680992382,-0.17272898942078657,-0.20452860001304574,-0.5769456270743871,-0.5445852886616249,-0.580345111706427
5,965,0,0,1,0,0,0,0,0,1,0,0,0,-0.983958228985278,-0.17272898942078657,-0.6461551435742912,-1.1085033767725703,-1.1280051834619578,-1.1388137746658287
2,1312,0,0,0,0,1,0,0,1,0,0,0,0,-0.6095591680992382,0.9325726123417446,-1.529408230696782,-0.5503677395894777,-0.5968318464049387,-0.480107146559868
1,12078,0,0,0,1,0,0,0,0,0,0,0,1,2.5520329016050978,-0.5872170900817364,1.1203510306706905,2.187154671356168,2.0503270792562733,2.040161691410763
4,2724,1,0,0,0,0,0,0,0,1,0,0,0,0.07683911019183491,-4.248528645920116,2.886857204915672,0.6013407180899196,0.5003458662046432,-0.007556739440374484
5,11775,0,0,0,1,0,0,0,0,0,0,1,0,1.8656346233140255,0.24175911124016325,0.6787244871094451,1.6467376258296802,1.5539847806947966,1.6535295401311785
4,595,0,0,1,0,0,0,0,1,0,0,0,0,-1.1503578116012958,0.24175911124016325,-0.20452860001304574,-1.5337495765311175,-1.485023328041266,-1.4968065073321115
5,1187,0,0,1,0,0,0,1,0,0,0,0,0,-0.8175586463692603,0.31084046135032234,-1.529408230696782,-0.8693023894083881,-0.8319413562498486,-0.8237801699194993
6,1367,0,0,1,0,0,0,1,0,0,0,0,0,-0.8175586463692603,-0.3108916896411048,-1.0877816871355366,-0.8693023894083881,-0.8232335966259632,-0.8810590071461046
2,1415,0,0,1,0,0,0,1,0,0,0,0,0,-0.6303591159262404,-0.10364763931062745,-0.20452860001304574,-0.5415084437611749,-0.5707085675332818,-0.5660254023997761
2,10036,0,0,0,0,1,0,0,0,1,0,0,0,1.53283545808199,-0.3108916896411048,0.6787244871094451,1.4518331176070132,1.4494916652081697,1.4100944819181063
3,544,0,0,0,0,1,0,1,0,0,0,0,0,-1.0463580724662849,0.7944099121214264,0.23709794354819969,-1.3034078849952382,-1.249913818196356,-1.210412321199085
6,12230,0,0,1,0,0,0,0,1,0,0,0,0,0.8464371797909168,-1.3471119412934769,1.1203510306706905,1.070883396989982,0.9966881647661199,0.851625818958704
3,984,0,0,0,1,0,0,1,0,0,0,0,0,-0.9423583333312736,0.24175911124016325,0.6787244871094451,-1.1085033767725703,-1.1192974238380724,-1.095854646745875
2,5045,0,1,0,0,0,0,0,1,0,0,0,0,0.49283806673187935,1.139816662672217,0.6787244871094451,0.5836221264333139,0.60483898169127,0.7513878538121457
3,2154,0,0,0,1,0,0,0,0,0,0,1,0,-0.21436015938619613,-0.6562984401918955,0.6787244871094451,-0.05424717320450683,-0.030827470852376637,-0.12211441389358511
6,9276,0,0,1,0,0,0,0,0,1,0,0,0,0.555237910212886,0.587165861790954,-1.529408230696782,0.7430894513427687,0.657085539434583,0.7943469817320987
3,5666,0,0,0,1,0,0,0,0,0,1,0,0,0.4512381710778749,-0.5181357399715772,0.23709794354819969,0.7253708596861622,0.6483777798106977,0.6225104700522833
2,5532,0,0,1,0,0,0,0,0,1,0,0,0,0.555237910212886,-0.03456628920046833,-1.529408230696782,0.7519487471710716,0.7528708952973245,0.7513878538121457
3,4459,0,0,0,1,0,0,0,0,0,0,1,0,0.4512381710778749,0.1726777611300041,0.23709794354819969,0.6190593097465262,0.6309622605629261,0.651149888665586
1,16446,0,0,1,0,0,0,0,0,1,0,0,0,2.5936327972591022,-1.3471119412934769,0.6787244871094451,2.196013967184471,2.233190031357871,1.9972025634908104
6,1625,0,0,1,0,0,0,0,0,0,1,0,0,-0.5887592202722359,-0.03456628920046833,-0.6461551435742912,-0.5060712604479626,-0.4749232116705403,-0.5087465651731707
6,582,0,0,1,0,0,0,0,0,1,0,0,0,-1.1503578116012958,-0.03456628920046833,-0.6461551435742912,-1.4983123932179052,-1.4589000491696091,-1.4824867980254606
2,843,0,0,1,0,0,0,0,1,0,0,0,0,-0.7967586985422581,-0.6562984401918955,-1.529408230696782,-0.8072873186102665,-0.7013249618915648,-0.8237801699194993
4,3752,0,0,1,0,0,1,0,0,0,0,0,0,-0.21436015938619613,-0.2418103395309457,-1.4410829219845316,-0.01880998989129457,0.012711327267051035,-0.036196158053677145
3,6393,0,0,1,0,0,0,0,1,0,0,0,0,0.4512381710778749,-0.5181357399715772,-0.6461551435742912,0.7165115638578593,0.7615786549212099,0.6797893072788881
3,741,0,0,1,0,0,0,0,0,0,1,0,0,-0.8799584898502669,0.31084046135032234,-0.20452860001304574,-1.0021918268329335,-0.9451422313603609,-0.93833784437271
3,6169,0,0,0,1,0,0,0,0,1,0,0,0,0.4512381710778749,0.24175911124016325,0.6787244871094451,0.6456371972314348,0.5787157028196132,0.651149888665586
2,3944,0,0,0,1,0,0,0,0,0,0,1,0,0.43043822325087266,-0.10364763931062745,0.23709794354819969,0.627918605574829,0.6657932990584684,0.636830179358935
3,2376,0,0,0,1,0,0,0,1,0,0,0,0,-0.5263593767912292,0.5180845116807948,0.23709794354819969,-0.4351968938215381,-0.4575076924227695,-0.39418889071996005
4,625,0,0,1,0,0,0,0,0,1,0,0,0,-1.0255581246392824,-0.17272898942078657,-0.6461551435742912,-1.1970963350556014,-1.1454207027097292,-1.196092611892434
3,1919,0,0,1,0,0,1,0,0,0,0,0,0,-0.5887592202722359,-0.17272898942078657,-0.6461551435742912,-0.4883526687913561,-0.5184620097899679,-0.5230662744798217
1,1020,0,0,0,0,1,0,0,1,0,0,0,0,-0.6303591159262404,0.9325726123417446,1.1203510306706905,-0.6566792895291146,-0.6142473656527094,-0.5373859837864734
2,5525,0,0,0,1,0,0,1,0,0,0,0,0,0.43043822325087266,-0.7253797903020497,0.23709794354819969,0.6722150847163442,0.6396700201868123,0.565231632825678
2,1548,0,0,0,0,1,0,0,0,1,0,0,0,-0.401559689829216,-1.416193291403631,2.445230661354427,-0.21371449811396162,-0.2746447403211727,-0.4085086000266117
3,13037,0,0,0,0,1,0,0,1,0,0,0,0,1.4496356667739811,1.4852234132230078,-0.20452860001304574,1.2569286093843461,1.2927519919782298,1.5103324470646646
3,672,0,0,1,0,0,0,0,0,1,0,0,0,-1.0047581768122802,0.1726777611300041,-0.20452860001304574,-1.179377743398995,-1.1976672604530423,-1.1817729025857822
4,2394,0,0,0,1,0,0,0,0,0,0,1,0,-0.21436015938619613,0.4490031615706357,0.6787244871094451,-0.0896843565177191,-0.17015162483454582,-0.0791552859736308
2,2399,0,0,1,0,0,0,0,0,0,0,1,0,-0.08956047242418273,0.034515060909685875,-0.20452860001304574,0.13179803918985736,0.07366564463425024,0.10700093501283615
5,6084,0,0,1,0,0,0,0,0,0,0,0,1,0.9296369710989258,-0.44905438986141816,-0.20452860001304574,1.0620241011616791,1.0141036840138913,0.980503202718567
2,552,0,0,0,0,1,1,0,0,0,0,0,0,-1.0463580724662849,-0.7944611404122088,1.1203510306706905,-1.2768299975103288,-1.24120605857247,-1.3392897049589472
1,394,0,1,0,0,0,0,0,0,1,0,0,0,-1.0463580724662849,1.3470607130026944,-1.529408230696782,-1.3388450683084496,-1.3021603759396692,-1.210412321199085
2,9645,0,0,0,1,0,0,0,0,1,0,0,0,1.4496356667739811,-0.379973039751259,0.23709794354819969,1.4163959342938008,1.4756149440798265,1.395774772611454
2,4135,0,0,1,0,0,1,0,0,0,0,0,0,0.03523921453783044,-0.10364763931062745,-0.20452860001304574,0.246968884957797,0.27394411598361784,0.25019802807934943
2,3975,0,0,0,1,0,0,0,0,1,0,0,0,0.22243874498085053,0.31084046135032234,0.6787244871094451,0.39757691403894974,0.3523139525985886,0.4220345397591648
4,338,0,0,0,0,1,0,0,0,0,1,0,0,-1.1919577072553003,-1.6234373417341084,1.561977574231936,-1.5426088723594205,-1.4763155684173805,-1.6543233097052759
1,12576,0,0,0,1,0,1,0,0,0,0,0,0,2.4896330581240917,-1.6925186918442676,2.003604117793181,2.107421008901439,2.015496040760732,1.7967266331976912
1,2132,0,0,0,0,1,0,0,0,0,0,1,0,-0.047960576770178266,0.5180845116807948,0.23709794354819969,0.06978296839173649,0.1259122023775633,0.16427977223944146
4,598,0,0,1,0,0,0,1,0,0,0,0,0,-1.087957968120289,0.1726777611300041,-0.20452860001304574,-1.3920008432782685,-1.345699174059097,-1.36792912357225
1,3084,1,0,0,0,0,0,0,0,0,0,1,0,0.4512381710778749,1.8997115138839575,-0.6461551435742912,0.47731057649367714,0.4393915488374439,0.7084287258921913
2,5576,0,1,0,0,0,0,0,0,0,1,0,0,0.7424374406559057,1.5543047633331668,0.23709794354819969,0.7253708596861622,0.7702864145450953,0.9661834934119147
3,822,0,0,1,0,0,1,0,0,0,0,0,0,-0.983958228985278,-0.44905438986141816,-0.6461551435742912,-1.0996440809442674,-1.0496353468469877,-1.1244940653591775
1,3053,0,0,1,0,0,0,0,1,0,0,0,0,0.014439266710828437,0.37992181146047654,-1.529408230696782,0.17609451833137327,0.20428203899253403,0.25019802807934943
1,3945,0,0,0,0,1,0,0,1,0,0,0,0,0.43043822325087266,-0.6562984401918955,2.445230661354427,0.5127477598068894,0.5525924239479562,0.45067395837246743
3,1046,0,0,1,0,0,0,0,0,0,0,1,0,-0.5679592724452337,0.24175911124016325,-1.529408230696782,-0.4794933729630532,-0.440092173174998,-0.43714801863991376
2,756,0,0,0,0,1,1,0,0,0,0,0,0,-0.7967586985422581,0.8634912622315855,-0.20452860001304574,-0.8604430935800852,-0.8145258370020778,-0.752181623386243
2,491,0,0,1,0,0,0,0,1,0,0,0,0,-0.9631582811582757,-1.6234373417341084,-0.20452860001304574,-1.0642068976310552,-1.0148043083514455,-1.196092611892434
2,1330,0,0,0,0,1,0,1,0,0,0,0,0,-0.6095591680992382,0.8634912622315855,0.23709794354819969,-0.6655385853574174,-0.5794163271571672,-0.5373859837864734
2,540,0,0,0,1,0,0,0,0,0,1,0,0,-1.0463580724662849,-0.3108916896411048,0.23709794354819969,-1.2502521100254194,-1.2673293374441268,-1.2963305770389928
4,6610,0,0,0,0,1,0,0,0,1,0,0,0,0.555237910212886,-2.1760881426153715,1.1203510306706905,0.8051045221408903,0.8834872896556076,0.5509119235190271
1,7862,0,0,1,0,0,1,0,0,0,0,0,0,2.0736341015840476,0.7944099121214264,-1.529408230696782,1.7973456549108322,1.7368477327963934,1.9112843076509018
5,522,0,0,0,0,1,0,0,0,0,1,0,0,-1.087957968120289,0.1726777611300041,-1.0877816871355366,-1.3565636599650561,-1.31957589518744,-1.3249699956522956
4,720,0,0,1,0,0,0,0,0,0,1,0,0,-1.0047581768122802,0.8634912622315855,-0.20452860001304574,-1.1970963350556014,-1.1976672604530423,-1.1244940653591775
3,2891,0,0,0,0,1,0,1,0,0,0,0,0,-0.1935602115591939,-0.379973039751259,0.23709794354819969,-0.027669285719597436,0.03883460613870795,-0.036196158053677145
2,479,0,0,0,0,1,1,0,0,0,0,0,0,-1.0463580724662849,-2.0379254423950584,2.445230661354427,-1.2591114058537223,-1.215082779700814,-1.4252079607988553
0,9925,0,0,0,1,0,0,0,1,0,0,0,0,4.590427788651315,0.31084046135032234,-0.6461551435742912,3.099662141671382,2.9472263205164877,3.1284595987162644
5,737,0,0,0,0,1,0,0,1,0,0,0,0,-1.0463580724662849,0.4490031615706357,0.23709794354819969,-1.3211264766518438,-1.2760370970680122,-1.2676911584256902
3,1080,0,0,1,0,0,0,0,1,0,0,0,0,-0.8383585941962625,0.7944099121214264,-0.20452860001304574,-0.9047395727216003,-0.9190189524887039,-0.8380998792261509
2,2428,0,1,0,0,0,0,0,0,1,0,0,0,-0.1935602115591939,1.2779793628925353,-0.6461551435742912,-0.08082506068941545,-0.06565850934791893,0.0783615163995335
6,1933,0,0,1,0,0,0,0,0,1,0,0,0,-0.6095591680992382,-0.932623840632527,-0.20452860001304574,-0.4794933729630532,-0.4575076924227695,-0.5660254023997761
3,5548,0,0,0,0,1,0,0,0,0,1,0,0,0.680037597174899,-0.2418103395309457,1.561977574231936,0.8228231137974961,0.8399484915361799,0.808666691038751
5,4186,0,0,0,0,1,0,0,0,0,1,0,0,0.2016387971538483,0.7944099121214264,0.23709794354819969,0.31784325158422155,0.3523139525985886,0.43635424906581644
2,9218,0,0,1,0,0,0,0,0,0,1,0,0,1.4704356146009834,0.37992181146047654,-0.6461551435742912,1.3720994551522858,1.3885373478409704,1.4530536098380593
1,4712,0,1,0,0,0,0,1,0,0,0,0,0,0.4512381710778749,1.139816662672217,-0.20452860001304574,0.5924814222616168,0.5961312220673839,0.7513878538121457
5,15013,0,0,0,0,1,0,0,0,1,0,0,0,1.4496356667739811,0.7944099121214264,-0.6461551435742912,1.310084384354164,1.3711218285931996,1.4673733191447116
2,5780,0,0,0,1,0,1,0,0,0,0,0,0,0.43043822325087266,-1.2089492410731586,0.6787244871094451,0.6810743805446471,0.6135467413151554,0.49363308629242175
3,473,0,1,0,0,0,0,0,0,0,1,0,0,-1.0463580724662849,1.208898012782376,-1.529408230696782,-1.3034078849952382,-1.2586215778202414,-1.1817729025857822
2,17492,0,0,1,0,0,0,0,0,1,0,0,0,2.5104330059510933,-1.7616000419544218,-0.20452860001304574,2.2048732630127734,2.1286969158712434,1.8826448890375997
1,4751,0,0,0,1,0,0,1,0,0,0,0,0,0.43043822325087266,0.587165861790954,0.6787244871094451,0.5747628306050102,0.5351769047001854,0.636830179358935
4,6332,0,0,1,0,0,0,0,0,0,0,0,1,0.9504369189259281,0.31084046135032234,0.23709794354819969,1.0088683261918603,1.0228114436377769,1.0664214585584744
1,6788,0,0,0,1,0,0,0,0,1,0,0,0,1.5120355102549878,-2.245169492725531,0.6787244871094451,1.5758632592032558,1.5191537421992543,1.2096185516249869
3,1374,0,0,1,0,0,0,0,0,0,0,1,0,-0.5263593767912292,0.034515060909685875,-1.0877816871355366,-0.4086190063366287,-0.3704300961839134,-0.39418889071996005
5,677,0,0,1,0,0,0,0,0,1,0,0,0,-1.0255581246392824,-0.379973039751259,-1.529408230696782,-1.2059556308839043,-1.1628362219575,-1.2247320305057365
2,15217,0,0,0,1,0,0,0,0,1,0,0,0,2.5728328494321007,-0.7253797903020497,2.003604117793181,2.266888333810895,2.0938658773757015,2.0258419821041125
2,537,0,0,0,1,0,0,0,0,0,0,1,0,-1.0255581246392824,0.37992181146047654,0.23709794354819969,-1.2059556308839043,-1.215082779700814,-1.1817729025857822
6,11526,0,0,1,0,0,0,0,0,0,0,1,0,1.616035249389999,-0.03456628920046833,-1.9710347742580274,1.5758632592032558,1.5539847806947966,1.5819309935979222
3,1867,0,0,0,0,1,0,0,0,0,0,1,0,-0.21436015938619613,0.8634912622315855,1.1203510306706905,-0.13398083565923422,-0.1091973074673466,-0.02187644874702613
1,536,1,0,0,0,0,1,0,0,0,0,0,0,-1.0463580724662849,1.9687928639941117,-1.529408230696782,-1.2856892933386317,-1.3021603759396692,-1.1244940653591775
3,2251,0,0,0,1,0,1,0,0,0,0,0,0,-0.401559689829216,0.37992181146047654,-1.0877816871355366,-0.24029238559887103,-0.28335249994505807,-0.2223523790401441
3,2321,0,0,1,0,0,0,0,0,1,0,0,0,-0.3807597420022138,-0.10364763931062745,-1.0877816871355366,-0.20485520228565876,-0.18756714408231656,-0.2080326697334931
4,898,0,0,1,0,0,0,1,0,0,0,0,0,-1.0047581768122802,-0.10364763931062745,-1.0877816871355366,-1.161659151742389,-1.1192974238380724,-1.1531334839724796
3,1173,0,0,0,1,0,0,1,0,0,0,0,0,-0.7135589072342492,-2.245169492725531,1.561977574231936,-0.5680863312460843,-0.6055396060288241,-0.8237801699194993
3,802,0,0,0,1,0,0,0,1,0,0,0,0,-1.0255581246392824,-0.2418103395309457,0.23709794354819969,-1.1882370392272976,-1.2063750200769277,-1.2247320305057365
3,6040,0,0,1,0,0,0,0,0,1,0,0,0,0.555237910212886,0.31084046135032234,-0.20452860001304574,0.7165115638578593,0.657085539434583,0.7370681445054934
2,736,0,0,1,0,0,1,0,0,0,0,0,0,-0.983958228985278,-0.5872170900817364,-0.6461551435742912,-1.1350812642574797,-1.08446638534253,-1.1674531932791312
7,4679,0,0,0,0,1,0,1,0,0,0,0,0,-0.21436015938619613,-1.0017051907426862,0.6787244871094451,-0.01880998989129457,0.012711327267051035,-0.12211441389358511
7,901,0,0,1,0,0,0,0,1,0,0,0,0,-1.0255581246392824,-0.379973039751259,-0.6461551435742912,-1.2059556308839043,-1.1628362219575,-1.2247320305057365
3,5864,0,0,0,1,0,0,0,1,0,0,0,0,0.40963827542387043,0.7253285620112673,-1.0877816871355366,0.5659035347767074,0.5264691450762993,0.651149888665586
7,1341,0,0,1,0,0,0,0,0,1,0,0,0,-0.7759587507152559,-0.10364763931062745,-0.20452860001304574,-0.7984280227819636,-0.8145258370020778,-0.8237801699194993
1,2043,0,0,0,1,0,0,0,1,0,0,0,0,-0.21436015938619613,-0.17272898942078657,0.23709794354819969,-0.0010913982346880417,-0.06565850934791893,-0.050515867360328794
3,3494,0,0,0,1,0,0,1,0,0,0,0,0,-0.047960576770178266,0.7253285620112673,1.1203510306706905,0.10522015170494875,0.03883460613870795,0.16427977223944146
5,3670,0,0,0,0,1,1,0,0,0,0,0,0,-0.1935602115591939,0.656247211901113,0.6787244871094451,-0.0896843565177191,-0.0482429901001474,0.006762969866276528
3,2030,0,0,0,1,0,0,1,0,0,0,0,0,-0.5263593767912292,-0.44905438986141816,0.23709794354819969,-0.39090041468002296,-0.4052611346794557,-0.45146772794656537
1,5715,0,0,1,0,0,0,0,1,0,0,0,0,0.8880370754449214,0.7253285620112673,-0.20452860001304574,0.8848381845956178,0.9705648858944637,1.037782039945171
0,8370,0,1,0,0,0,0,1,0,0,0,0,0,1.9280344667950322,1.2779793628925353,0.6787244871094451,1.6467376258296802,1.5801080595664527,1.8253660518109944
7,1114,0,0,1,0,0,0,0,0,0,1,0,0,-0.983958228985278,0.24175911124016325,-1.0877816871355366,-1.1527998559140855,-1.1628362219575,-1.1388137746658287
3,3531,0,0,1,0,0,0,0,1,0,0,0,0,-0.047960576770178266,-0.17272898942078657,-0.6461551435742912,0.17609451833137327,0.13461996200144946,0.1356403536261388
2,2804,1,0,0,0,0,0,0,0,0,0,1,0,0.2016387971538483,3.8339893169683834,0.6787244871094451,0.16723522250306963,0.08237340425813562,0.5938710514389807
4,10300,0,0,0,1,0,0,0,0,0,0,1,0,1.4912355624279856,-0.7944611404122088,-0.20452860001304574,1.5670039633749528,1.4756149440798265,1.4100944819181063
3,11250,0,1,0,0,0,0,0,0,0,0,1,0,1.8864345711410277,-2.5905762432763213,1.1203510306706905,1.8682200215372566,1.8761718867785626,1.4673733191447116
2,13782,0,0,0,0,1,0,0,0,0,0,0,1,2.947231910318141,-2.1070067925052123,1.1203510306706905,2.4529335462052586,2.4595917815788955,2.0974405286373687
4,2245,0,0,0,1,0,0,0,0,0,1,0,0,-0.21436015938619613,-0.863542490522368,0.23709794354819969,-0.00995069406299091,0.021419086890936415,-0.09347499528028246
2,700,0,0,0,0,1,0,0,0,0,1,0,0,-0.7967586985422581,0.24175911124016325,0.6787244871094451,-0.8515837977517816,-0.8145258370020778,-0.8094604606128483
6,1124,0,0,1,0,0,0,0,1,0,0,0,0,-0.8591585420232647,0.31084046135032234,-1.529408230696782,-0.9135988685499032,-0.8754801543692763,-0.8667392978394536
6,707,0,0,1,0,0,0,0,0,0,1,0,0,-1.0255581246392824,0.034515060909685875,-0.20452860001304574,-1.2591114058537223,-1.215082779700814,-1.2390517398123875
6,1021,0,0,1,0,0,0,0,1,0,0,0,0,-0.9215583855042714,-0.17272898942078657,-1.529408230696782,-1.01991041848954,-0.9799732698559032,-1.0242561002126178
1,3640,0,0,0,0,1,0,0,0,0,0,0,1,0.4720381189048771,0.9325726123417446,-0.20452860001304574,0.5924814222616168,0.5961312220673839,0.7227484351988424
4,821,0,0,0,0,1,0,0,0,1,0,0,0,-0.9215583855042714,-0.7253797903020497,-0.16036594565692056,-1.0376290101461458,-0.9538499909842463,-1.0815349374392231
2,2596,0,0,1,0,0,0,0,1,0,0,0,0,-0.21436015938619613,-0.6562984401918955,-0.20452860001304574,-0.00995069406299091,-0.030827470852376637,-0.09347499528028246
2,810,0,0,1,0,0,0,1,0,0,0,0,0,-0.9215583855042714,0.7944099121214264,-0.6461551435742912,-1.0376290101461458,-1.0670508660947593,-0.9812969722926642
3,827,0,0,1,0,0,0,0,0,1,0,0,0,-0.8175586463692603,-0.2418103395309457,-1.0877816871355366,-0.878161685236691,-0.8232335966259632,-0.8810590071461046
3,6787,0,0,1,0,0,0,1,0,0,0,0,0,0.43043822325087266,0.103596411019845,-1.0877816871355366,0.6190593097465262,0.5525924239479562,0.6081907607456324
3,9442,0,0,1,0,0,0,0,0,0,0,1,0,1.4704356146009834,-0.7944611404122088,-0.6461551435742912,1.504988892576832,1.5017382229514826,1.395774772611454
1,4538,0,0,1,0,0,0,0,0,0,1,0,0,0.638437701520895,1.208898012782376,1.1203510306706905,0.7430894513427687,0.6483777798106977,0.8659455282653563
3,3890,0,1,0,0,0,0,0,0,0,1,0,0,0.2016387971538483,1.7615488136636392,1.1203510306706905,0.246968884957797,0.2565285967358471,0.4793133769857701
